 38425  829.30 2074.97 99.999  9.999 19.241   0   0 9.999  392   1 0.095
 38426  944.36 2076.54 21.592  2.320 19.271  22   0 0.157  391   2 0.097
 38427  650.93 2076.99 21.739  2.707 19.032  22   0 0.228  393   0 0.076
 38428  707.45 2077.73 21.739  2.885 18.853  22   0 0.234  393   0 0.068
 38429  629.85 2078.27 22.053  2.967 19.086  21   0 0.321  395   0 0.078
 38430  849.24 2078.82 21.637  2.843 18.794  22   0 0.197  396   0 0.062
 38431  893.20 2080.09 21.414  2.728 18.687  22   0 0.168  392   3 0.055
 38432  931.57 2081.19 21.746  2.773 18.973  22   0 0.322  393   2 0.069
 38434  562.34 2085.34 21.475  2.640 18.835  21   0 0.171  393   3 0.063
 38435  578.31 2085.72 21.712  3.078 18.634  22   0 0.230  395   0 0.057
 38436  612.62 2084.87 21.351  2.576 18.774  23   0 0.191  395   0 0.064
 38438  571.93 2086.98 21.172  2.643 18.529  21   0 0.104  394   1 0.055
 38439  680.78 2088.50 21.542  2.659 18.883  22   0 0.233  395   1 0.106
 38440  552.97 2088.82 99.999  9.999 19.193   0   0 9.999  391   2 0.084
 38441  933.18 2091.06 21.838  2.888 18.950  22   0 0.367  394   0 0.073
 38442  781.51 2091.99 21.517  2.483 19.035  22   0 0.135  394   0 0.082
 38444  614.37 2091.80 21.966  2.671 19.294  22   0 0.260  394   0 0.091
 38445  848.31 2092.35 21.688  2.809 18.879  21   0 0.187  394   1 0.067
 38446  859.26 2093.92 21.291  2.807 18.484  22   0 0.162  395   0 0.048
 38447  626.24 2093.18 21.792  2.793 18.999  19   0 0.235  392   1 0.075
 38448  792.85 2094.64 21.245  2.664 18.581  22   0 0.145  395   1 0.063
 38450  659.78 2096.18 21.388  2.572 18.816  22   0 0.096  394   0 0.061
 38451  746.75 2096.62 21.516  3.056 18.460  21   0 0.194  395   0 0.048
 38452  766.85 2097.30 20.897  2.195 18.702  22   0 0.074  395   0 0.060
 38453  654.35 2098.18 21.657  2.601 19.056  23   0 0.235  394   0 0.078
 38454  939.47 2100.28 21.369  2.541 18.828  20   1 0.126  394   0 0.066
 38456  566.87 2106.12 21.963  3.007 18.956  23   0 0.309  392   1 0.070
 38458  753.98 2111.93 99.999  9.999 18.854   0   0 9.999  393   0 0.067
 38459  948.61 2109.27 21.994  2.855 19.139  21   0 0.228  393   0 0.088
 38461  791.64 2116.33 21.990  2.552 19.439  21   1 0.265  386   0 0.163
 38464  905.44 2113.65 21.238  2.525 18.713  21   0 0.136  391   3 0.058
 38466  589.73 2114.31 21.382  2.151 19.231  23   0 0.173  392   1 0.089
 38467  838.03 2116.04 21.665  2.399 19.265  20   0 0.257  393   1 0.103
 38468  608.99 2119.02 21.894  3.005 18.889  20   0 0.234  392   2 0.062
 38469  760.49 2118.37 22.007  2.737 19.271  21   0 0.328  393   1 0.093
 38470  886.97 2120.41 99.999  9.999 19.072   0   0 9.999  391   0 0.075
 38471  551.54 2122.02 21.695  2.708 18.987  23   0 0.290  394   1 0.073
 38472  579.79 2126.54 21.422  2.824 18.598  20   0 0.204  393   0 0.051
 38473  664.10 2122.53 22.001  2.648 19.353  21   0 0.275  390   3 0.106
 38474  881.40 2126.09 99.999  9.999 18.614   0   0 9.999  394   1 0.053
 38475  716.19 2127.55 21.850  2.697 19.153  22   0 0.296  394   1 0.094
 38476  567.95 2128.37 21.557  2.240 19.317  22   0 0.246  393   0 0.098
 38479  559.01 2131.36 21.193  2.565 18.628  22   0 0.176  394   0 0.058
 38480  667.91 2131.42 21.918  3.484 18.434  21   0 0.426  394   1 0.054
 38481  859.05 2129.66 99.999  9.999 19.279   0   0 9.999  391   1 0.092
 38482  784.88 2136.52 20.999  2.354 18.645  22   0 0.142  394   2 0.077
 38483  552.53 2136.16 99.999  9.999 19.243   0   0 9.999  392   2 0.086
 38484  563.34 2136.11 99.999  9.999 19.429   0   0 9.999  395   1 0.116
 38485  906.90 2136.71 21.965  2.685 19.280  22   0 0.219  390   0 0.095
 38486  952.20 2137.93 21.736  2.806 18.930  21   0 0.195  395   0 0.070
 38488  621.44 2140.41 99.999  9.999 19.341   0   0 9.999  392   0 0.108
 38489  750.36 2140.69 21.353  2.326 19.027  21   0 0.133  393   1 0.084
 38490  960.29 2139.90 21.501  2.408 19.092  20   0 0.176  390   0 0.082
 38494  628.41 2145.85 21.417  2.711 18.706  21   1 0.186  396   0 0.058
 38495  747.28 2146.67 21.631  2.518 19.113  21   0 0.161  392   2 0.089
 38496  811.66 2147.55 21.708  2.575 19.134  20   1 0.162  395   0 0.095
 38497  877.96 2148.22 21.983  2.957 19.026  22   0 0.321  394   0 0.075
 38498  945.34 2149.08 21.453  2.427 19.026  22   0 0.174  395   0 0.080
 38499  580.64 2152.14 99.999  9.999 19.188   0   0 9.999  394   0 0.092
 38501  951.60 2155.42 21.104  2.268 18.836  22   0 0.125  395   1 0.072
 38502  788.12 2155.95 21.315  2.488 18.827  21   0 0.209  394   0 0.076
 38504  692.25 2157.93 99.999  9.999 19.291   0   0 9.999  393   0 0.101
 38505  763.79 2157.55 21.862  2.759 19.103  21   0 0.221  393   1 0.100
 38506  550.15 2160.01 21.435  2.880 18.555  22   0 0.135  395   0 0.046
 38507  947.98 2160.30 21.434  2.718 18.717  22   0 0.187  395   1 0.066
 38508  819.01 2161.94 21.877  3.059 18.818  20   0 0.297  392   0 0.060
 38509  802.00 2162.12 21.587  2.151 19.435  22   1 0.213  395   0 0.135
 38510  958.92 2162.08 21.661  2.634 19.027  20   0 0.156  392   1 0.072
 38511  729.41 2165.25 21.436  2.778 18.659  22   0 0.178  393   1 0.055
 38512  929.88 2166.29 21.263  2.517 18.746  23   0 0.204  392   2 0.064
 38513  595.92 2167.32 21.722  2.812 18.910  22   0 0.266  393   2 0.075
 38514  955.04 2169.14 21.258  2.477 18.781  21   0 0.132  390   3 0.063
 38515  961.46 2168.37 21.739  2.650 19.090  22   0 0.223  393   0 0.081
 38516  728.21 2169.69 21.245  2.521 18.724  22   0 0.147  393   1 0.060
 38517  758.71 2170.33 21.461  2.581 18.880  22   0 0.297  389   3 0.110
 38518  819.25 2170.92 21.696  2.915 18.780  20   0 0.194  393   0 0.062
 38519  610.50 2172.82 21.886  2.650 19.237  22   0 0.236  392   2 0.096
 38520  748.38 2174.44 21.968  2.817 19.150  20   0 0.307  395   2 0.092
 38521  692.26 2177.48 99.999  9.999 19.231   0   0 9.999  392   3 0.087
 38523  583.47 2177.42 21.755  2.766 18.989  20   0 0.163  392   1 0.076
 38524  791.46 2178.46 21.533  2.411 19.122  21   0 0.230  394   0 0.164
 38525  939.17 2178.12 21.741  2.484 19.256  22   0 0.190  393   1 0.117
 38526  596.65 2180.85 21.918  2.564 19.353  22   0 0.312  394   0 0.133
 38527  664.70 2181.16 99.999  9.999 18.937   0   0 9.999  394   0 0.069
 38530  906.43 2182.46 21.260  2.807 18.453  21   0 0.149  394   1 0.050
 38531  610.02 2183.11 99.999  9.999 19.574   0   0 9.999  391   1 0.135
 38532  934.42 2184.08 21.127  2.637 18.489  21   0 0.152  394   2 0.050
 38533  670.52 2183.50 99.999  9.999 19.278   0   0 9.999  393   1 0.095
 38534  864.93 2185.21 21.574  2.803 18.771  21   0 0.162  394   1 0.057
 38535  964.17 2186.69 21.047  2.715 18.332  22   0 0.110  394   1 0.043
 38536  916.22 2187.18 21.145  2.278 18.867  21   0 0.136  392   1 0.066
 38537  628.43 2189.02 20.583  2.092 18.492  21   0 0.091  393   1 0.050
 38538  694.36 2188.10 21.302  2.756 18.546  22   0 0.137  395   1 0.048
 38539  807.64 2188.35 99.999  9.999 18.935   0   0 9.999  393   1 0.067
 38540  764.19 2191.60 21.400  2.760 18.640  21   1 0.119  392   1 0.060
 38541  771.06 2193.92 21.489  3.022 18.467  21   0 0.201  395   1 0.050
 38542  698.77 2198.19 21.481  2.723 18.758  21   0 0.223  394   1 0.065
 38543  807.94 2195.00 20.865  2.081 18.784  21   0 0.089  394   0 0.067
 38544  834.86 2193.57 99.999  9.999 19.321   0   0 9.999  390   0 0.108
 38545  882.94 2194.96 99.999  9.999 19.154   0   0 9.999  396   0 0.094
 38546  776.83 2195.04 21.811  2.791 19.020  22   0 0.268  394   0 0.084
 38548  656.43 2198.32 21.775  2.520 19.255  22   0 0.271  393   0 0.098
 38550  769.18 2199.84 21.592  2.422 19.169  19   0 0.174  393   2 0.090
 38551  806.72 2199.96 21.880  2.649 19.231  22   0 0.353  393   2 0.097
 38552  587.88 2201.64 20.877  2.342 18.535  22   0 0.091  395   1 0.061
 38553  620.36 2199.71 21.916  2.771 19.146  21   0 0.246  395   0 0.094
 38554  634.41 2202.64 21.078  2.570 18.507  22   0 0.173  395   0 0.050
 38555  840.88 2202.10 21.658  2.883 18.775  21   0 0.207  394   0 0.056
 38557  649.72 2202.50 21.510  2.402 19.108  21   0 0.196  391   1 0.086
 38558  965.74 2205.55 21.592  2.751 18.841  22   0 0.167  394   1 0.062
 38560  733.99 2210.03 99.999  9.999 18.890   0   0 9.999  384   1 0.188
 38561  761.37 2208.18 21.868  2.535 19.333  21   0 0.271  391   1 0.095
 38562  847.06 2209.16 21.848  2.716 19.132  21   0 0.246  393   0 0.081
 38564  857.21 2211.06 21.711  2.754 18.956  22   0 0.190  394   2 0.078
 38565  952.28 2210.81 99.999  9.999 19.339   0   0 9.999  390   2 0.093
 38566  646.60 2212.20 99.999  9.999 19.049   0   0 9.999  394   1 0.078
 38567  697.20 2215.46 99.999  9.999 19.062   0   0 9.999  394   1 0.123
 38570  822.31 2218.42 21.875  3.117 18.758  22   0 0.259  393   0 0.062
 38571  590.67 2218.67 99.999  9.999 19.074   0   0 9.999  394   1 0.084
 38573  648.38 2219.98 21.533  2.766 18.767  22   0 0.219  395   0 0.066
 38574  720.11 2219.10 21.780  2.863 18.917  20   0 0.173  394   1 0.078
 38575  678.31 2222.70 21.263  2.507 18.756  22   0 0.145  395   0 0.061
 38576  769.35 2222.11 99.999  9.999 19.144   0   0 9.999  394   0 0.080
 38577  638.79 2223.54 22.031  3.008 19.022  22   0 0.275  392   0 0.072
 38578  928.82 2225.24 21.221  2.786 18.435  22   0 0.123  394   1 0.045
 38579  594.29 2231.08 20.932  2.356 18.576  21   0 0.106  395   1 0.058
 38580  814.76 2226.09 21.712  2.863 18.849  22   0 0.254  392   0 0.068
 38581  594.94 2225.64 21.639  2.612 19.026  22   0 0.218  392   2 0.080
 38582  679.69 2227.22 21.767  2.451 19.315  21   1 0.161  393   1 0.096
 38584  764.31 2230.54 21.295  2.605 18.690  20   0 0.111  394   1 0.055
 38585  932.78 2229.64 21.786  2.940 18.845  20   0 0.259  393   2 0.066
 38586  749.97 2231.17 20.953  2.346 18.607  22   0 0.130  393   1 0.056
 38587  811.61 2230.32 99.999  9.999 19.176   0   0 9.999  392   1 0.089
 38588  634.08 2232.37 21.625  2.885 18.740  21   1 0.237  391   2 0.061
 38589  873.17 2231.81 21.771  2.726 19.045  22   0 0.248  393   1 0.073
 38590  843.01 2232.40 21.785  2.909 18.876  21   0 0.195  393   0 0.118
 38591  849.22 2234.58 99.999  9.999 19.359   0   0 9.999  391   1 0.121
 38592  743.99 2236.66 21.464  2.842 18.623  21   0 0.238  394   1 0.069
 38593  673.08 2238.14 99.999  9.999 19.201   0   0 9.999  393   0 0.089
 38594  924.47 2239.96 21.294  2.620 18.673  22   0 0.177  393   1 0.057
 38595  751.86 2240.47 20.660  2.059 18.601  22   0 0.089  394   1 0.061
 38596  601.28 2241.34 21.845  2.931 18.914  22   0 0.259  391   1 0.124
 38597  581.13 2243.26 21.433  2.513 18.919  22   0 0.164  392   1 0.081
 38599  611.39 2244.31 99.999  9.999 19.088   0   0 9.999  391   1 0.117
 38600  628.00 2245.07 21.267  2.523 18.743  21   1 0.079  394   0 0.067
 38601  768.32 2245.69 21.334  2.897 18.437  22   0 0.182  396   0 0.045
 38602  906.88 2245.04 21.399  2.888 18.512  21   0 0.178  396   0 0.051
 38606  960.63 2020.35 99.999  9.999 19.370   0   0 9.999  394   1 0.121
 38607  762.88 2024.80 99.999  9.999 19.609   0   0 9.999  391   1 0.184
 38608  882.43 2082.73 99.999  9.999 19.314   0   0 9.999  392   1 0.103
 38610  743.07 1920.50 99.999  9.999 19.715   0   0 9.999  392   0 0.145
 38616  757.45 1951.04 99.999  9.999 19.976   0   0 9.999  376   0 0.239
 38617  950.68 2031.41 99.999  9.999 19.730   0   0 9.999  393   0 0.151
 38618  936.72 2062.57 21.354  2.066 19.289  22   0 0.234  394   0 0.110
 38620  807.61 2106.59 99.999  9.999 19.796   0   0 9.999  387   0 0.205
 38650  738.28 1932.95 99.999  9.999 20.028   0   0 9.999  390   0 0.187
 38651  654.62 1937.21 99.999  9.999 19.618   0   0 9.999  392   1 0.146
 38652  585.59 1941.83 20.792  1.623 19.169  22   0 0.145  394   0 0.098
 38653  883.15 1945.50 99.999  9.999 20.060   0   0 9.999  389   0 0.211
 38658  761.67 2014.76 99.999  9.999 19.548   0   0 9.999  395   0 0.153
 38659  557.32 2020.52 21.025  1.831 19.193  21   0 0.110  392   2 0.096
 38661  808.87 2046.54 99.999  9.999 19.739   0   0 9.999  393   0 0.167
 38664  947.32 2075.05 99.999  9.999 19.831   0   0 9.999  393   0 0.164
 38665  930.44 2075.10 99.999  9.999 20.296   0   0 9.999  391   0 0.226
 38667  677.98 2085.40 99.999  9.999 19.327   0   0 9.999  393   3 0.108
 38668  783.06 2095.55 99.999  9.999 20.381   0   0 9.999  387   0 0.283
 38669  847.24 2087.40 99.999  9.999 19.981   0   0 9.999  389   2 0.167
 38670  769.91 2099.81 99.999  9.999 18.991   0   0 9.999  393   2 0.074
 38671  937.54 2098.27 99.999  9.999 19.519   0   0 9.999  392   0 0.133
 38672  752.84 2108.14 21.107  2.043 19.063  21   0 0.126  394   0 0.082
 38673  570.17 2130.07 21.557  1.976 19.582  22   0 0.246  391   1 0.116
 38674  756.43 2172.89 99.999  9.999 19.396   0   0 9.999  390   2 0.144
 38675  698.85 2195.01 21.371  2.455 18.916  22   0 0.148  394   1 0.069
 38676  883.47 2198.41 21.468  1.840 19.628  21   0 0.190  393   3 0.146
 38677  765.60 2199.22 99.999  9.999 20.338   0   0 9.999  388   0 0.255
 39346  610.52 1917.76 99.999  9.999 20.068   0   0 9.999  387   1 0.230
 39348  768.27 1917.39 99.999  9.999 19.757   0   0 9.999  394   0 0.157
 39350  563.58 1917.61 22.124  2.637 19.487  20   1 0.217  392   0 0.120
 39351  581.84 1918.21 99.999  9.999 19.298   0   0 9.999  393   1 0.090
 39352  712.78 1919.92 99.999  9.999 19.488   0   0 9.999  391   1 0.152
 39354  684.43 1919.19 99.999  9.999 19.539   0   0 9.999  392   0 0.119
 39355  840.78 1917.74 99.999  9.999 19.883   0   0 9.999  392   1 0.179
 39358  551.80 1921.28 22.184  2.819 19.364  21   0 0.305  395   1 0.119
 39359  883.45 1921.61 99.999  9.999 19.990   0   0 9.999  387   1 0.166
 39360  648.62 1922.56 99.999  9.999 19.530   0   0 9.999  392   1 0.133
 39361  935.16 1920.94 99.999  9.999 20.201   0   0 9.999  390   0 0.216
 39366  615.93 1924.72 21.863  2.444 19.419  20   0 0.307  393   0 0.140
 39367  632.28 1924.12 99.999  9.999 19.517   0   0 9.999  394   2 0.125
 39368  663.61 1923.21 99.999  9.999 19.972   0   0 9.999  388   1 0.178
 39370  811.03 1925.71 99.999  9.999 19.595   0   0 9.999  335   0 0.461
 39371  706.42 1925.06 99.999  9.999 20.090   0   0 9.999  387   2 0.236
 39372  712.96 1925.60 99.999  9.999 19.649   0   0 9.999  392   0 0.148
 39374  673.07 1926.82 99.999  9.999 19.862   0   0 9.999  393   0 0.170
 39375  897.93 1927.24 99.999  9.999 19.894   0   0 9.999  388   1 0.172
 39376  643.78 1927.66 99.999  9.999 19.607   0   0 9.999  393   0 0.133
 39377  970.01 1927.55 99.999  9.999 19.911   0   0 9.999  389   2 0.164
 39380  731.03 1929.36 99.999  9.999 19.537   0   0 9.999  394   0 0.126
 39381  761.61 1928.50 99.999  9.999 20.186   0   0 9.999  381   2 0.242
 39382  869.26 1929.06 99.999  9.999 19.348   0   0 9.999  395   0 0.114
 39383  886.56 1928.83 99.999  9.999 20.177   0   0 9.999  392   0 0.213
 39384  963.51 1929.02 99.999  9.999 19.730   0   0 9.999  392   0 0.156
 39386  610.29 1928.51 99.999  9.999 19.662   0   0 9.999  390   3 0.149
 39387  843.11 1930.90 99.999  9.999 19.762   0   0 9.999  391   2 0.148
 39388  592.50 1929.66 99.999  9.999 19.912   0   0 9.999  388   2 0.159
 39389  695.82 1930.57 99.999  9.999 19.966   0   0 9.999  392   0 0.201
 39390  856.52 1931.61 99.999  9.999 20.040   0   0 9.999  390   1 0.189
 39391  573.66 1933.19 99.999  9.999 19.610   0   0 9.999  395   0 0.128
 39392  688.73 1932.07 99.999  9.999 20.159   0   0 9.999  392   0 0.212
 39393  761.51 1933.87 99.999  9.999 19.619   0   0 9.999  390   0 0.204
 39394  902.59 1932.73 99.999  9.999 19.687   0   0 9.999  394   0 0.158
 39395  611.75 1933.15 99.999  9.999 19.931   0   0 9.999  392   0 0.180
 39396  560.77 1935.28 99.999  9.999 19.658   0   0 9.999  393   1 0.146
 39397  624.15 1934.92 99.999  9.999 19.708   0   0 9.999  391   0 0.151
 39398  925.36 1934.68 99.999  9.999 19.962   0   0 9.999  391   0 0.182
 39400  694.26 1936.70 99.999  9.999 19.970   0   0 9.999  390   1 0.180
 39401  850.15 1936.74 99.999  9.999 19.854   0   0 9.999  389   0 0.160
 39403  889.78 1938.70 99.999  9.999 19.248   0   0 9.999  392   1 0.098
 39404  918.97 1941.59 99.999  9.999 19.303   0   0 9.999  397   0 0.104
 39405  577.26 1941.61 99.999  9.999 19.666   0   0 9.999  389   3 0.153
 39406  917.31 1937.88 99.999  9.999 19.852   0   0 9.999  395   1 0.170
 39410  599.52 1940.22 99.999  9.999 19.616   0   0 9.999  392   0 0.143
 39411  703.53 1939.50 99.999  9.999 19.604   0   0 9.999  394   0 0.126
 39412  870.35 1940.60 99.999  9.999 19.435   0   0 9.999  393   0 0.114
 39413  900.13 1942.49 99.999  9.999 19.626   0   0 9.999  392   1 0.152
 39414  906.26 1941.58 22.147  2.689 19.458  22   0 0.350  394   0 0.125
 39415  943.33 1941.13 99.999  9.999 19.869   0   0 9.999  391   1 0.180
 39417  562.66 1941.48 99.999  9.999 19.756   0   0 9.999  392   1 0.168
 39418  617.47 1941.10 99.999  9.999 19.905   0   0 9.999  387   2 0.154
 39419  780.40 1944.04 99.999  9.999 19.640   0   0 9.999  390   1 0.136
 39420  820.70 1942.90 99.999  9.999 19.918   0   0 9.999  369   1 0.353
 39422  660.56 1945.27 99.999  9.999 19.789   0   0 9.999  391   2 0.168
 39423  804.73 1944.78 99.999  9.999 19.663   0   0 9.999  387   0 0.176
 39425  952.54 1946.51 99.999  9.999 19.650   0   0 9.999  392   0 0.119
 39426  597.06 1947.43 99.999  9.999 19.482   0   0 9.999  391   0 0.113
 39427  683.60 1945.68 99.999  9.999 20.209   0   0 9.999  384   0 0.250
 39428  745.94 1947.31 99.999  9.999 19.517   0   0 9.999  392   1 0.124
 39429  833.00 1946.69 99.999  9.999 20.059   0   0 9.999  389   0 0.232
 39431  673.19 1949.12 21.960  2.493 19.467  22   0 0.293  390   1 0.132
 39432  732.09 1945.32 99.999  9.999 20.128   0   0 9.999  393   0 0.209
 39433  853.47 1946.97 99.999  9.999 19.823   0   0 9.999  390   0 0.149
 39434  920.60 1948.16 99.999  9.999 19.287   0   0 9.999  392   1 0.096
 39435  698.70 1948.41 99.999  9.999 19.356   0   0 9.999  393   1 0.096
 39436  931.18 1949.14 99.999  9.999 19.245   0   0 9.999  389   2 0.089
 39437  804.80 1949.57 99.999  9.999 20.139   0   0 9.999  389   0 0.240
 39438  944.34 1949.67 99.999  9.999 19.661   0   0 9.999  390   0 0.133
 39441  567.43 1952.57 99.999  9.999 19.212   0   0 9.999  393   0 0.151
 39442  561.56 1950.75 99.999  9.999 19.745   0   0 9.999  390   1 0.168
 39443  609.32 1949.78 99.999  9.999 20.043   0   0 9.999  392   0 0.197
 39444  786.52 1955.36 99.999  9.999 19.416   0   0 9.999  395   0 0.108
 39446  571.62 1950.80 99.999  9.999 19.860   0   0 9.999  386   1 0.273
 39447  578.00 1953.02 99.999  9.999 19.209   0   0 9.999  393   0 0.258
 39448  772.04 1951.26 99.999  9.999 20.000   0   0 9.999  389   0 0.226
 39449  926.83 1952.86 99.999  9.999 19.877   0   0 9.999  386   2 0.161
 39450  940.62 1952.16 99.999  9.999 19.839   0   0 9.999  390   0 0.156
 39452  584.68 1953.12 99.999  9.999 20.000   0   0 9.999  379   0 0.257
 39453  635.40 1953.28 99.999  9.999 20.197   0   0 9.999  388   1 0.221
 39454  688.54 1954.16 99.999  9.999 19.987   0   0 9.999  390   0 0.191
 39455  705.41 1952.81 99.999  9.999 19.705   0   0 9.999  389   3 0.133
 39456  721.26 1954.23 99.999  9.999 19.277   0   0 9.999  395   0 0.093
 39459  825.82 1956.25 21.870  2.410 19.460  23   0 0.171  391   0 0.143
 39460  896.34 1955.46 21.451  2.077 19.374  23   0 0.208  392   1 0.136
 39461  958.09 1954.82 99.999  9.999 19.559   0   0 9.999  392   1 0.130
 39463  625.63 1958.47 21.899  2.402 19.497  22   0 0.203  394   1 0.135
 39464  916.36 1954.97 99.999  9.999 20.105   0   0 9.999  391   1 0.202
 39466  569.05 1957.48 99.999  9.999 18.844   0   0 9.999  390   0 0.369
 39467  590.35 1956.98 99.999  9.999 19.754   0   0 9.999  386   2 0.189
 39468  621.85 1956.63 99.999  9.999 19.814   0   0 9.999  389   3 0.157
 39469  851.07 1957.37 22.043  2.659 19.383  19   0 0.425  392   0 0.117
 39471  752.90 1957.94 99.999  9.999 19.610   0   0 9.999  394   0 0.152
 39472  778.00 1959.71 22.204  2.890 19.314  20   0 0.373  393   1 0.093
 39474  665.67 1958.53 99.999  9.999 19.758   0   0 9.999  393   0 0.154
 39475  555.74 1959.91 99.999  9.999 19.831   0   0 9.999  384   2 0.178
 39476  790.87 1960.70 99.999  9.999 19.563   0   0 9.999  394   0 0.128
 39477  817.92 1960.67 99.999  9.999 19.515   0   0 9.999  390   0 0.126
 39478  583.35 1963.19 99.999  9.999 19.625   0   0 9.999  365   0 0.606
 39479  689.39 1962.91 99.999  9.999 19.732   0   0 9.999  390   0 0.204
 39480  785.37 1962.98 99.999  9.999 19.818   0   0 9.999  390   1 0.164
 39481  882.55 1962.13 99.999  9.999 19.557   0   0 9.999  394   0 0.122
 39482  907.15 1963.10 21.697  2.443 19.254  22   0 0.240  393   2 0.108
 39483  962.64 1960.91 99.999  9.999 20.160   0   0 9.999  391   0 0.202
 39484  621.99 1963.38 99.999  9.999 20.077   0   0 9.999  388   0 0.209
 39486  568.97 1963.09 99.999  9.999 18.653   0   0 9.999  372   1 0.533
 39487  714.35 1963.99 99.999  9.999 19.861   0   0 9.999  390   2 0.158
 39488  872.27 1962.80 99.999  9.999 20.094   0   0 9.999  391   1 0.178
 39489  939.06 1966.99 99.999  9.999 20.073   0   0 9.999  390   1 0.183
 39490  609.10 1967.48 99.999  9.999 19.568   0   0 9.999  391   0 0.117
 39491  698.52 1967.91 22.022  2.389 19.633  20   0 0.261  389   1 0.136
 39492  777.45 1966.78 99.999  9.999 19.951   0   0 9.999  388   1 0.176
 39493  790.17 1968.19 22.262  2.897 19.365  22   0 0.382  390   0 0.148
 39494  869.56 1967.02 99.999  9.999 19.744   0   0 9.999  391   0 0.151
 39495  913.07 1967.50 99.999  9.999 19.646   0   0 9.999  394   1 0.141
 39497  657.66 1968.98 21.916  2.697 19.219  21   0 0.229  392   2 0.092
 39498  890.78 1969.23 99.999  9.999 19.433   0   0 9.999  393   0 0.114
 39499  930.15 1968.09 99.999  9.999 20.300   0   0 9.999  386   3 0.229
 39500  577.26 1969.41 99.999  9.999 19.015   0   0 9.999  384   0 0.406
 39501  799.77 1969.56 99.999  9.999 19.701   0   0 9.999  388   1 0.182
 39503  599.22 1970.49 99.999  9.999 20.060   0   0 9.999  389   0 0.204
 39504  846.16 1971.16 99.999  9.999 19.216   0   0 9.999  391   2 0.090
 39505  881.54 1971.51 99.999  9.999 19.382   0   0 9.999  394   1 0.107
 39506  563.08 1972.39 99.999  9.999 19.859   0   0 9.999  383   0 0.199
 39507  625.86 1973.33 99.999  9.999 19.576   0   0 9.999  394   0 0.134
 39508  833.38 1969.93 99.999  9.999 20.075   0   0 9.999  392   1 0.185
 39509  924.02 1972.00 99.999  9.999 20.193   0   0 9.999  388   1 0.246
 39510  592.62 1971.32 99.999  9.999 20.002   0   0 9.999  389   1 0.176
 39511  818.69 1976.37 21.761  2.469 19.292  22   0 0.312  394   1 0.102
 39512  574.05 1974.16 99.999  9.999 19.708   0   0 9.999  392   0 0.188
 39515  778.40 1974.46 99.999  9.999 19.677   0   0 9.999  389   1 0.132
 39516  888.56 1974.66 99.999  9.999 20.159   0   0 9.999  390   0 0.193
 39518  687.17 1977.29 99.999  9.999 19.291   0   0 9.999  397   0 0.113
 39519  723.26 1978.30 21.985  2.637 19.347  21   0 0.276  392   2 0.113
 39520  743.55 1976.48 99.999  9.999 20.298   0   0 9.999  354   0 0.364
 39522  828.87 1977.84 99.999  9.999 19.572   0   0 9.999  393   2 0.120
 39525  574.28 1977.64 21.919  2.486 19.433  22   0 0.349  392   1 0.138
 39526  761.55 1981.78 99.999  9.999 19.301   0   0 9.999  385   3 0.140
 39527  814.46 1980.04 99.999  9.999 19.594   0   0 9.999  392   0 0.126
 39528  819.46 1979.47 99.999  9.999 19.753   0   0 9.999  393   0 0.139
 39529  931.34 1978.53 99.999  9.999 20.515   0   0 9.999  380   0 0.311
 39531  692.85 1981.17 99.999  9.999 20.301   0   0 9.999  392   1 0.258
 39532  755.85 1978.87 99.999  9.999 19.322   0   0 9.999  372   2 0.292
 39536  564.42 1982.47 99.999  9.999 19.680   0   0 9.999  393   1 0.150
 39537  582.41 1983.27 99.999  9.999 19.596   0   0 9.999  394   0 0.136
 39538  607.06 1982.01 99.999  9.999 19.814   0   0 9.999  391   2 0.144
 39539  594.67 1983.53 99.999  9.999 19.887   0   0 9.999  390   1 0.166
 39540  701.62 1982.35 99.999  9.999 20.057   0   0 9.999  389   0 0.197
 39541  709.67 1983.40 99.999  9.999 19.866   0   0 9.999  385   0 0.193
 39542  767.28 1984.73 22.071  2.836 19.236  20   0 0.232  395   0 0.118
 39543  844.88 1984.21 99.999  9.999 19.927   0   0 9.999  391   0 0.179
 39545  636.15 1985.39 21.703  2.200 19.503  22   0 0.290  393   1 0.115
 39546  878.13 1984.27 99.999  9.999 20.512   0   0 9.999  382   0 0.269
 39547  554.67 1986.11 99.999  9.999 19.877   0   0 9.999  387   2 0.139
 39548  685.83 1987.07 99.999  9.999 19.906   0   0 9.999  390   2 0.162
 39549  780.66 1985.99 99.999  9.999 19.978   0   0 9.999  388   0 0.179
 39550  863.94 1986.26 99.999  9.999 20.033   0   0 9.999  389   0 0.197
 39553  625.33 1988.64 99.999  9.999 19.730   0   0 9.999  393   0 0.166
 39554  790.31 1987.43 99.999  9.999 19.649   0   0 9.999  392   1 0.139
 39555  807.51 1987.16 99.999  9.999 19.949   0   0 9.999  391   1 0.210
 39556  934.77 1988.67 99.999  9.999 19.744   0   0 9.999  390   0 0.200
 39557  889.85 1990.00 99.999  9.999 19.643   0   0 9.999  394   0 0.150
 39560  799.29 1989.94 99.999  9.999 19.674   0   0 9.999  390   1 0.157
 39561  929.18 1990.81 99.999  9.999 19.788   0   0 9.999  391   0 0.190
 39562  602.58 1991.45 99.999  9.999 19.763   0   0 9.999  391   1 0.159
