2457589.63232 15.109 0.003 4.59 767.0
2457590.64950 15.110 0.003 4.47 534.0
2457593.63026 15.110 0.003 6.08 341.0
2457596.60077 15.108 0.003 4.18 543.0
2457600.66087 15.100 0.003 6.27 345.0
2457602.69468 15.117 0.003 5.54 362.0
2457603.73717 15.105 0.003 6.14 333.0
2457604.74300 15.105 0.003 6.03 348.0
2457605.78164 15.107 0.003 5.73 457.0
2457607.75862 15.114 0.003 6.79 350.0
2457609.60547 15.108 0.003 4.65 344.0
2457611.51369 15.104 0.003 5.57 501.0
2457612.70534 15.112 0.003 5.57 449.0
2457617.56405 15.110 0.003 5.52 602.0
2457618.68738 15.111 0.003 5.37 752.0
2457622.53127 15.111 0.003 4.49 344.0
2457623.69182 15.107 0.003 5.84 401.0
2457625.64395 15.109 0.003 5.46 354.0
2457630.65559 15.099 0.003 6.19 349.0
2457632.66071 15.115 0.003 4.94 396.0
2457636.55369 15.105 0.003 6.56 405.0
2457638.61570 15.107 0.003 5.35 505.0
2457645.48618 15.099 0.004 7.14 784.0
2457649.54285 15.118 0.003 4.71 546.0
2457652.48832 15.118 0.003 4.26 371.0
2457658.49034 15.109 0.003 5.75 457.0
2457660.57184 15.094 0.003 7.08 465.0
2457671.52110 15.107 0.004 5.30 1459.0
2457673.54924 15.096 0.003 4.33 1448.0
2457681.51844 15.109 0.003 6.60 454.0
2457796.88367 15.108 0.003 4.67 732.0
2457798.89046 15.113 0.003 5.05 1133.0
2457800.88180 15.106 0.003 5.23 525.0
2457802.87361 15.096 0.004 7.63 659.0
2457807.87659 15.115 0.003 4.94 394.0
2457809.84188 15.111 0.003 6.43 489.0
2457810.83832 15.108 0.003 5.13 455.0
2457811.85747 15.109 0.003 5.10 427.0
2457812.88854 15.126 0.003 3.79 432.0
2457814.85798 15.119 0.003 4.90 401.0
2457815.88641 15.115 0.003 4.17 397.0
2457816.87633 15.115 0.003 4.73 380.0
2457817.87291 15.113 0.003 4.04 439.0
2457818.85910 15.115 0.003 4.47 424.0
2457819.83893 15.116 0.003 4.84 393.0
2457820.84824 15.110 0.003 4.74 464.0
2457821.84639 15.111 0.003 5.38 461.0
2457822.84216 15.107 0.003 5.31 569.0
2457823.82766 15.107 0.003 4.71 659.0
2457824.82218 15.108 0.004 6.84 685.0
2457825.81521 15.114 0.003 4.80 661.0
2457825.90439 15.108 0.003 4.49 664.0
2457826.86326 15.111 0.004 6.43 608.0
2457827.85037 15.114 0.003 5.00 514.0
2457828.81969 15.108 0.003 5.09 569.0
2457828.90896 15.112 0.003 4.48 548.0
2457830.81355 15.106 0.004 5.18 1553.0
2457830.89614 15.115 0.003 4.80 601.0
2457834.80653 15.112 0.003 5.88 445.0
2457836.83591 15.108 0.003 6.20 364.0
2457838.82793 15.114 0.003 4.60 393.0
2457840.83647 15.111 0.003 5.33 349.0
2457842.80089 15.114 0.003 6.49 365.0
2457844.75245 15.115 0.003 5.54 351.0
2457845.89436 15.111 0.003 5.05 336.0
2457847.84453 15.114 0.003 5.10 343.0
2457849.76912 15.116 0.003 4.98 404.0
2457850.90179 15.112 0.003 5.47 349.0
2457853.87602 15.116 0.003 6.64 450.0
2457855.75163 15.112 0.003 4.96 666.0
2457856.87440 15.110 0.004 6.89 543.0
2457858.87704 15.111 0.003 5.43 519.0
2457863.83945 15.114 0.003 4.65 378.0
2457864.81634 15.116 0.003 3.90 341.0
2457865.92487 15.117 0.003 4.18 577.0
2457867.78527 15.116 0.003 5.02 333.0
2457869.73235 15.119 0.003 5.12 363.0
2457870.87363 15.116 0.003 3.91 358.0
2457872.75772 15.130 0.003 3.50 379.0
2457873.88726 15.124 0.003 3.80 390.0
2457875.77050 15.110 0.003 4.96 405.0
2457876.87854 15.121 0.003 4.38 412.0
2457878.74008 15.125 0.003 3.47 426.0
2457879.85215 15.110 0.003 6.45 433.0
2457881.80640 15.116 0.003 4.47 508.0
2457882.93384 15.110 0.003 4.79 590.0
2457893.69284 15.116 0.003 6.43 421.0
2457894.69211 15.117 0.003 4.84 379.0
2457897.64638 15.104 0.003 7.00 430.0
2457901.84135 15.104 0.003 6.60 461.0
2457903.75411 15.113 0.004 7.23 367.0
2457904.72617 15.124 0.003 4.11 328.0
2457905.69495 15.122 0.003 4.38 341.0
2457906.65066 15.121 0.003 4.62 406.0
2457907.68902 15.114 0.003 4.78 653.0
2457908.76527 15.116 0.003 4.86 534.0
2457909.68695 15.116 0.003 4.14 515.0
2457910.58415 15.119 0.004 6.65 607.0
2457910.94160 15.112 0.003 5.42 711.0
2457911.90715 15.108 0.004 7.50 650.0
2457916.83914 15.104 0.004 4.89 1995.0
2457917.83540 15.107 0.003 5.49 677.0
2457922.58774 15.105 0.003 6.24 466.0
2457923.74156 15.110 0.003 6.53 439.0
2457924.68816 15.110 0.003 4.73 379.0
2457925.72328 15.110 0.003 5.05 368.0
2457926.77957 15.118 0.003 6.95 419.0
2457932.77449 15.104 0.003 5.87 380.0
2457933.76355 15.111 0.003 6.56 343.0
2457934.76646 15.113 0.003 4.68 389.0
2457935.77777 15.121 0.003 3.86 330.0
2457936.78449 15.116 0.003 5.21 319.0
2457937.76054 15.115 0.003 6.12 395.0
2457944.55426 15.113 0.003 5.55 724.0
2457945.46890 15.103 0.004 7.96 771.0
2457945.78730 15.113 0.003 4.30 564.0
2457946.74955 15.119 0.003 5.47 440.0
2457947.80162 15.103 0.004 8.91 510.0
2457948.80850 15.110 0.003 5.32 516.0
2457952.74452 15.110 0.003 5.84 349.0
2457953.76946 15.113 0.003 5.79 366.0
2457955.72353 15.113 0.003 3.96 395.0
2457956.77158 15.116 0.003 5.46 388.0
2457958.70334 15.116 0.003 5.96 388.0
2457959.73306 15.116 0.003 4.67 341.0
2457960.78294 15.110 0.003 5.96 354.0
2457962.52991 15.113 0.003 4.84 353.0
2457964.78920 15.105 0.003 5.95 537.0
2457966.68356 15.110 0.003 5.68 370.0
2457971.60957 15.111 0.003 5.18 662.0
2457972.62578 15.109 0.003 5.52 659.0
2457974.51725 15.114 0.003 4.71 485.0
2457979.50366 15.110 0.003 4.88 404.0
2457980.67679 15.113 0.003 6.10 484.0
2457982.63945 15.109 0.003 6.06 425.0
2457984.59362 15.111 0.003 5.20 382.0
2457986.63479 15.118 0.003 4.46 350.0
2457990.61327 15.111 0.003 5.73 408.0
2457992.57810 15.114 0.003 5.00 392.0
2457994.55922 15.105 0.003 6.22 472.0
2458000.51376 15.115 0.004 6.42 559.0
2458002.53323 15.103 0.004 6.30 1442.0
2458007.51820 15.106 0.003 6.24 445.0
2458012.50247 15.111 0.003 4.88 479.0
2458015.51336 15.103 0.003 7.06 431.0
2458019.48711 15.117 0.003 4.89 453.0
2458026.53314 15.117 0.003 4.05 1314.0
2458039.49876 15.108 0.004 6.86 494.0
2458041.49251 15.109 0.004 6.87 643.0
2458048.51685 15.108 0.003 4.60 464.0
2458055.51370 15.108 0.003 5.17 678.0
2458159.86991 15.113 0.003 6.29 821.0
2458162.85250 15.115 0.003 6.04 456.0
2458163.85896 15.103 0.003 6.48 644.0
2458166.86317 15.107 0.003 5.98 446.0
2458170.88996 15.109 0.003 4.45 490.0
2458174.85515 15.109 0.003 5.04 551.0
2458181.87998 15.110 0.003 4.53 597.0
2458185.83304 15.108 0.003 6.28 693.0
2458190.89946 15.120 0.003 4.35 372.0
2458193.85290 15.107 0.003 5.95 359.0
2458196.77380 15.106 0.003 5.70 388.0
2458198.79113 15.116 0.003 4.76 393.0
2458200.83328 15.114 0.003 5.13 413.0
2458202.82616 15.116 0.003 4.17 415.0
2458204.80730 15.111 0.003 6.16 397.0
2458206.80344 15.112 0.003 4.56 473.0
2458208.75020 15.118 0.003 4.90 790.0
2458209.88480 15.108 0.003 4.30 541.0
2458211.80456 15.105 0.003 5.61 589.0
2458212.90577 15.120 0.003 3.69 592.0
2458220.89879 15.108 0.003 4.68 361.0
2458222.82889 15.110 0.003 4.66 348.0
2458224.83269 15.118 0.003 4.21 410.0
2458227.77435 15.107 0.003 4.96 338.0
2458229.71446 15.109 0.003 5.16 380.0
2458230.84939 15.122 0.003 4.13 350.0
2458236.68464 15.103 0.003 5.52 691.0
2458244.65702 15.115 0.003 6.48 529.0
2458245.83841 15.104 0.004 7.21 555.0
2458247.63250 15.110 0.003 6.76 588.0
2458248.74405 15.120 0.003 7.07 364.0
2458250.64995 15.114 0.003 5.59 376.0
2458251.68902 15.113 0.003 6.75 379.0
2458253.63652 15.115 0.003 6.92 424.0
2458254.76322 15.113 0.003 3.79 387.0
2458255.86096 15.114 0.003 4.75 438.0
2458256.88974 15.111 0.003 4.75 468.0
2458258.65767 15.108 0.003 5.81 370.0
2458259.78417 15.118 0.003 4.05 424.0
2458261.69246 15.115 0.003 4.68 399.0
2458262.79719 15.113 0.003 4.94 316.0
2458263.85462 15.120 0.003 3.64 310.0
2458265.63027 15.111 0.003 4.93 617.0
2458266.75420 15.113 0.003 5.35 634.0
2458271.87716 15.110 0.003 5.30 720.0
2458273.60878 15.122 0.003 5.39 452.0
2458274.58979 15.108 0.003 6.91 424.0
2458275.58332 15.115 0.003 5.46 500.0
2458276.59062 15.115 0.004 7.56 479.0
2458277.63730 15.115 0.003 5.12 358.0
2458278.61508 15.117 0.003 5.28 397.0
2458282.77846 15.110 0.003 4.41 341.0
2458283.76427 15.111 0.003 5.34 376.0
2458284.73051 15.108 0.003 4.83 332.0
2458286.58128 15.112 0.003 5.41 323.0
2458287.58436 15.114 0.003 5.02 340.0
2458288.59090 15.109 0.003 5.83 360.0
2458289.60580 15.117 0.003 4.81 380.0
2458290.62062 15.107 0.003 5.68 411.0
2458291.67991 15.116 0.003 4.78 467.0
2458292.67003 15.114 0.003 6.19 839.0
2458293.69490 15.115 0.003 5.26 520.0
2458299.53102 15.113 0.004 6.16 1001.0
2458301.83699 15.110 0.004 7.27 824.0
2458304.74237 15.106 0.004 7.01 497.0
2458306.62548 15.111 0.003 6.86 389.0
2458307.55037 15.120 0.003 4.88 467.0
2458308.53519 15.117 0.003 5.76 342.0
2458309.50657 15.119 0.003 6.26 382.0
2458310.47339 15.116 0.003 6.67 504.0
2458310.74776 15.119 0.003 5.27 380.0
2458311.74733 15.108 0.003 4.55 381.0
2458312.76756 15.127 0.003 4.01 315.0
2458313.73798 15.126 0.003 3.56 387.0
2458314.74502 15.117 0.003 4.07 363.0
2458316.74579 15.103 0.003 6.19 438.0
2458320.77865 15.116 0.003 4.84 369.0
2458328.64977 15.109 0.003 6.47 609.0
2458329.70214 15.116 0.003 4.23 581.0
2458331.62038 15.116 0.003 5.25 405.0
2458333.47965 15.113 0.003 6.09 518.0
2458334.64591 15.119 0.003 4.02 385.0
2458336.65122 15.124 0.003 4.64 313.0
2458339.55661 15.120 0.003 3.67 330.0
2458341.53125 15.119 0.003 4.70 393.0
2458343.55810 15.113 0.003 5.83 335.0
2458345.62024 15.115 0.003 4.90 341.0
2458347.58952 15.118 0.003 4.45 320.0
2458349.63685 15.112 0.003 6.61 428.0
2458355.67784 15.111 0.003 5.54 630.0
2458358.52067 15.112 0.003 5.37 543.0
2458360.56522 15.107 0.003 5.44 472.0
2458364.53179 15.110 0.003 5.15 418.0
2458367.64632 15.107 0.003 4.45 382.0
2458370.49325 15.109 0.003 4.69 453.0
2458372.63662 15.109 0.003 5.31 442.0
2458376.58391 15.109 0.003 5.07 432.0
2458381.57245 15.114 0.003 4.81 1180.0
2458383.53415 15.103 0.003 4.79 595.0
2458383.62662 15.114 0.003 6.30 755.0
2458384.58170 15.103 0.003 4.39 642.0
2458385.48762 15.119 0.003 3.51 564.0
2458385.60490 15.113 0.003 3.90 585.0
2458387.48665 15.106 0.003 4.81 611.0
2458392.49162 15.113 0.004 7.12 441.0
2458392.61424 15.096 0.003 6.91 430.0
2458393.56819 15.109 0.003 6.71 418.0
2458394.55677 15.108 0.003 5.45 395.0
2458398.50392 15.095 0.003 7.31 435.0
2458399.56247 15.111 0.003 7.16 524.0
2458404.52862 15.101 0.003 6.45 520.0
2458409.54492 15.114 0.004 6.93 694.0
2458411.53901 15.107 0.003 5.93 700.0
2458413.53499 15.102 0.003 4.94 763.0
2458414.55898 15.099 0.004 6.38 817.0
2458418.50409 15.102 0.003 6.23 590.0
2458419.53857 15.106 0.003 5.90 568.0
2458425.50603 15.110 0.003 5.18 631.0
2458529.87224 15.079 0.003 6.94 464.0
2458532.86340 15.075 0.003 5.88 635.0
2458534.85833 15.068 0.003 5.23 676.0
2458536.85786 15.075 0.003 5.08 600.0
2458546.83172 15.034 0.003 5.53 387.0
2458549.83322 15.022 0.003 6.02 382.0
2458552.86508 15.004 0.003 6.58 373.0
2458555.79321 14.956 0.003 5.20 442.0
2458557.80270 14.972 0.003 6.84 398.0
2458559.78262 14.938 0.003 5.71 425.0
2458560.90813 14.957 0.003 3.79 471.0
2458562.89427 14.906 0.003 5.46 546.0
2458564.87311 14.896 0.003 4.22 554.0
2458566.86927 14.877 0.003 4.38 520.0
2458573.91726 14.741 0.003 5.00 445.0
2458575.84925 14.691 0.003 6.41 370.0
2458577.73792 14.658 0.003 6.61 447.0
2458578.90278 14.632 0.003 5.45 386.0
2458580.74446 14.586 0.003 5.88 403.0
2458581.82455 14.575 0.003 4.55 368.0
2458583.70798 14.511 0.003 6.67 447.0
2458584.79876 14.492 0.003 5.31 352.0
2458585.92759 14.479 0.003 3.94 1388.0
2458587.74708 14.417 0.003 6.17 388.0
2458588.85846 14.433 0.003 3.37 333.0
2458590.70905 14.386 0.003 6.03 637.0
2458591.79422 14.387 0.003 4.08 572.0
2458593.78077 14.370 0.003 5.84 1282.0
2458594.88150 14.379 0.003 4.62 692.0
2458599.73780 14.436 0.003 6.30 456.0
2458600.77610 14.458 0.003 5.05 390.0
2458602.67184 14.497 0.003 5.07 381.0
2458603.73413 14.519 0.003 5.14 341.0
2458604.87178 14.561 0.003 5.05 399.0
2458606.67514 14.595 0.003 4.77 391.0
2458607.73262 14.615 0.003 5.73 350.0
2458608.83581 14.653 0.003 4.24 416.0
2458612.93543 14.735 0.003 5.89 529.0
2458614.66043 14.762 0.003 6.11 509.0
2458615.72157 14.785 0.003 5.93 428.0
2458616.77198 14.841 0.003 3.32 384.0
2458617.80568 14.833 0.003 3.57 388.0
2458618.87579 14.838 0.003 4.94 586.0
2458620.63193 14.853 0.003 6.80 593.0
2458621.70796 14.869 0.003 6.15 1228.0
2458626.72486 14.929 0.003 5.92 575.0
2458627.67871 14.932 0.003 5.44 458.0
2458635.86081 15.008 0.003 5.97 460.0
2458636.81804 15.018 0.003 3.84 343.0
2458637.79499 15.031 0.003 3.80 403.0
2458638.90661 15.022 0.003 4.45 543.0
2458640.70729 15.031 0.003 4.41 375.0
2458642.57284 15.036 0.003 6.11 580.0
2458643.67705 15.048 0.003 3.98 373.0
2458644.61761 15.046 0.003 6.03 407.0
2458646.63993 15.050 0.003 6.27 404.0
2458647.63255 15.049 0.003 5.98 499.0
2458648.66774 15.058 0.003 5.04 537.0
2458649.65023 15.056 0.004 7.86 693.0
2458656.67834 15.075 0.003 4.95 553.0
2458657.67081 15.080 0.003 4.12 373.0
2458658.67200 15.088 0.003 4.55 397.0
2458660.83691 15.085 0.003 4.46 483.0
2458662.67045 15.088 0.003 7.18 359.0
2458664.78276 15.089 0.003 4.20 416.0
2458666.71578 15.090 0.003 6.83 327.0
2458667.74302 15.095 0.003 4.12 331.0
2458668.72508 15.090 0.003 4.64 295.0
2458669.69249 15.097 0.003 4.85 387.0
2458670.65621 15.106 0.003 3.76 310.0
2458673.65811 15.095 0.003 4.53 352.0
2458674.80051 15.091 0.003 6.05 428.0
2458676.53696 15.093 0.003 5.65 494.0
2458677.60652 15.096 0.003 5.15 621.0
2458677.79255 15.097 0.004 5.90 1407.0
2458681.77625 15.103 0.003 5.67 1042.0
2458683.53747 15.097 0.003 6.97 505.0
2458684.54437 15.105 0.003 5.57 430.0
2458688.56608 15.095 0.003 6.47 388.0
2458689.71055 15.103 0.003 5.98 326.0
2458690.80359 15.107 0.003 6.35 419.0
2458691.79759 15.110 0.003 5.96 431.0
2458692.78976 15.095 0.003 6.45 496.0
2458694.54685 15.110 0.003 4.65 386.0
2458695.73262 15.109 0.003 4.22 338.0
2458698.77547 15.104 0.003 4.58 364.0
2458700.73630 15.105 0.003 4.40 414.0
2458702.66508 15.115 0.003 4.75 352.0
2458711.74510 15.111 0.004 6.59 971.0
2458713.74067 15.115 0.003 6.48 542.0
2458717.64624 15.096 0.003 6.07 343.0
2458719.66116 15.110 0.003 6.00 374.0
2458724.65871 15.113 0.003 4.61 329.0
2458726.68184 15.113 0.003 5.25 340.0
2458728.68412 15.108 0.003 4.44 360.0
2458730.66711 15.108 0.003 6.04 358.0
2458737.65896 15.103 0.004 7.02 727.0
2458739.64935 15.106 0.004 6.64 837.0
2458742.64827 15.118 0.003 6.12 588.0
2458753.62644 15.106 0.003 7.00 432.0
2458782.55494 15.116 0.003 5.05 558.0
